,SAG Power,SAG Specific Energy,SAG Fresh Feed,SAG Feed F80,SAG Feed F80 Mixed,SAG Feed F80 diff,R/F ratio,SAG Feed Density,SAG Feed Water,SAG Total Feed Rate,SAG Main Bearing Pressure,SAG Microphone Sensor,SAG Charge Softsensor,SAG Screen Motor Currency,SAG Recycling load,Crusher Feed F80,Crusher Power,Crusher Feed Rate,Crusher Wasted,Crusher Product P80,Crusher Specific Energy
18,13235.0,8.340880144041675,1585.763,57.2943482,48.9618213251303,8.3325268748697,0.2153978873261641,0.5859287692088805,1361.031,1927.3329999999999,6970.667,105.6907,70.28543,34.568290000000005,341.56999999999994,32.144459999999995,284.6143,284.1661,52.85893000000001,18.61,0.5440983284072239
19,13161.0,8.53280048443952,1541.401,55.590744799999996,48.31319121617126,7.277553583828734,0.19596717531648145,0.5948344096055561,1254.6580000000001,1843.465,6929.741999999999,106.5306,78.57349,33.634679999999996,302.06399999999985,32.16023,250.8528,246.0816,19.78714,18.45415,0.49110864038595325
20,13145.0,8.400262775812354,1563.832,55.0751756,47.12487685425596,7.950298745744043,0.21814939200630237,0.6033774906594332,1251.215,1904.981,6954.844000000001,106.2257,76.65630999999999,34.181740000000005,341.1489999999999,32.16023,269.94,258.2147,0.8053712,18.63089,0.5419521041985603
21,13137.0,7.98359161349134,1644.5,53.5165808,46.6423405117086,6.874240288291396,0.20467862572210402,0.6018670055514356,1309.487,1981.094,6950.8675,106.0377,75.30847,34.49134,336.59400000000005,32.16023,239.9194,270.7208,0.8033875,19.93105,0.406024952644939
22,13176.0,7.70274962906841,1709.558,55.3057314,47.61087582741153,7.694855572588466,0.2084094251262607,0.588066874962994,1446.098,2065.846,6944.597,105.4304,72.59191,34.47968,356.288,32.16023,343.5569,277.7519,0.8014038,18.38391,0.7688764685318085
23,13141.0,7.364920872357251,1783.269,54.9947338,47.53001693619392,7.464716863806082,0.2051720744318441,0.5770636410430046,1574.1329999999998,2149.146,6961.7675,105.0217,69.50742,34.83883,365.8770000000002,32.15374,377.1664,296.6166,0.7954528000000001,18.61202,0.8332857972210591
24,13118.0,7.158385974409234,1831.536,53.9689548,46.811065961007166,7.157888838992832,0.20189720540573577,0.566807150677341,1681.398,2201.3179999999998,6981.483,104.9564,70.12463000000001,34.78172,369.7819999999997,32.147259999999996,403.8508,300.7248,0.7994201,18.51582,0.9106359036567652
25,13148.0,7.070774972640274,1858.485,51.0954274,44.20357925070108,6.891848149298916,0.2131182118768782,0.5558143559608926,1800.76,2254.562,6983.797,104.3345,68.0938,34.886590000000005,396.077,32.19402,420.6454,312.9045,0.7954528000000001,18.757279999999998,0.9288629597848546
26,13115.0,6.954416359290124,1884.852,53.88927499999999,46.2179514205492,7.671323579450792,0.21420514714152628,0.557675480010673,1814.2179999999998,2288.597,6984.3865000000005,104.1904,66.64365,35.12795,403.7450000000001,32.225190000000005,446.006,322.1306,0.8014038,18.0763,0.9809872145024408
27,13102.0,6.975987630427062,1877.1570000000002,51.4882638,44.29794314345886,7.1903206565411395,0.21637295122357889,0.5521928604767582,1850.6870000000001,2283.323,7022.281999999999,103.9896,64.41391999999999,34.91662,406.1659999999997,32.23661,446.2147,312.3184,0.7954528000000001,18.25712,1.0124754097100908
28,13194.0,7.074303239574062,1864.06,53.1927308,45.78817451316632,7.404556286833682,0.21340192912245307,0.5505483201837421,1845.5120000000002,2261.854,7024.7865,103.6396,60.8442,34.82087,397.79399999999987,32.3394,446.1762,320.8749,0.78851,18.49503,0.9853565984749819
29,13183.0,7.306932745512219,1803.1770000000001,54.1190688,45.940981152016036,8.178087647983965,0.22855548845177134,0.5490540584415987,1818.46,2215.303,7031.603500000001,103.8413,59.781040000000004,34.91525,412.12599999999975,32.3394,443.1403,329.6537,0.7954528000000001,18.33744,0.9499068264666831
30,13202.0,7.266886621816953,1815.734,52.19072619999999,44.813802983046955,7.376923216953038,0.2196935233905408,0.5529924263894546,1789.1879999999999,2214.639,7002.861,104.8685,64.75688000000001,34.78949,398.9050000000002,32.3394,436.8194,313.8071,0.7994201,18.612479999999998,0.9777324987229415
31,13272.0,7.16069645218568,1852.451,53.578734600000004,45.98661787904706,7.592116720952944,0.2170151869064284,0.554681548972253,1808.963,2254.4610000000002,7004.754999999999,103.9893,61.370259999999995,34.82812,402.0100000000002,32.3394,438.9178,322.6553,0.7904936,18.59447,0.9574236034554523
32,13314.0,7.76750006563345,1713.065,55.1670982,46.186536903874284,8.980561296125714,0.24664446474593785,0.5463326019335661,1772.36,2135.583,7025.375,104.2948,58.93516999999999,34.67978,422.51800000000003,32.3394,429.6123,315.4099,0.7845426,18.75614,0.9499140642066086
33,13195.0,8.258798640537275,1596.69,54.792626,45.97154394380625,8.821082056193745,0.24547282190030623,0.5504946921049958,1622.815,1988.634,6952.151,105.0297,70.93822,34.142590000000006,391.94399999999996,32.3394,426.7741,284.4756,0.7974365,18.85756,1.043232178787917
34,13190.0,7.81398567179246,1686.999,54.736999999999995,47.330560668429555,7.406439331570439,0.21150812774637084,0.5530394109104311,1650.7879999999998,2043.8129999999999,6958.9895,105.2198,73.5276,33.92328,356.81399999999985,32.575340000000004,329.897,275.6422,0.7954528000000001,19.719720000000002,0.725204631221199
35,13267.0,7.684853245195303,1725.3829999999998,58.0064626,49.58829677084194,8.418165829158056,0.21790929897883562,0.5524801741973124,1701.1429999999998,2101.36,6995.432999999999,105.2003,63.25869,34.01944,375.9770000000003,32.69573,347.0707,286.3005,0.7766079,19.37495,0.758191829912976
36,13248.0,8.494316924964943,1558.631,58.1685654,48.7744910313035,9.3940743686965,0.24247368363647323,0.5473589063211913,1600.4460000000001,1936.558,6965.049499999999,105.7551,68.05348000000001,34.02196,377.9269999999999,32.73702,342.1012,280.3406,0.7775998000000001,19.425910000000002,0.756583955374284
37,13154.0,8.228017544430294,1597.684,56.90755699999999,48.858584631448394,8.048972368551595,0.21659539683692142,0.5530370539819544,1569.921,1943.735,6949.710499999999,105.3983,76.71064,33.7173,346.05099999999993,33.11526,300.2921,264.2401,0.7795834,19.746229999999997,0.6444597167500316
38,13185.0,7.972528788175625,1652.8039999999999,54.846219999999995,47.6881367208211,7.158083279178896,0.20586591029547371,0.5532921138953479,1608.124,1993.06,6952.8875,105.7108,74.11451,33.858090000000004,340.2560000000001,33.25438,296.3314,268.4921,0.7875181,20.07561,0.6195020263166029
39,13184.0,7.756913943794145,1698.645,54.303803,47.04138791032559,7.262415089674413,0.21193362945171004,0.5533359764005457,1660.78,2058.645,6966.459000000001,105.0559,70.89263000000001,34.174609999999994,360.0,33.65388,330.1607,284.3654,0.7875181,20.0364,0.7038855641368464
40,13177.0,7.4730853798728605,1762.261,54.38307639999999,47.15994242835811,7.223133971641886,0.20881640120277306,0.5532947301874903,1718.868,2130.25,6972.498,105.4478,68.61568,34.44262,367.98900000000003,33.96536,361.6187,297.055,0.7875181,19.79224,0.7797165508070896
41,13224.0,7.288271416462102,1813.422,53.6748228,46.287756366759865,7.387066433240136,0.21669749236526298,0.552808117190853,1783.8470000000002,2206.386,6999.052,104.4123,63.5152,34.75516,392.96399999999994,34.132979999999996,396.1254,310.3327,0.7805753000000001,19.585520000000002,0.8575486888748753
42,13170.0,7.132721699288353,1845.42,52.2750288,45.05166462011596,7.223364179884044,0.21712238948315302,0.5575020080082048,1781.766,2246.1020000000003,6991.877,104.271,63.95414,35.10464,400.68200000000024,33.97853,429.8503,332.7413,0.7746241999999999,19.0064,0.9011514350638168
43,13202.0,7.092362414239736,1860.4389999999999,55.0023792,47.3221322988215,7.680246901178499,0.21531100992830207,0.5706408482287639,1700.221,2261.012,6997.853000000001,105.1414,63.58145,35.01667,400.5730000000003,34.04705,417.1664,318.6523,0.7597467,19.3319,0.9011904197772933
44,13266.0,7.470881807338427,1774.694,55.31497699999999,46.90596242422299,8.409014575777,0.23503319445493143,0.5526640664950029,1773.086,2191.806,7027.5845,104.1822,60.16111,34.91127,417.1120000000001,34.3264,418.9938,318.07599999999996,0.775616,19.53699,0.9085683924596639
45,13184.0,7.572202710347739,1740.105,55.457089999999994,47.1893316697613,8.267758330238692,0.23035793817039787,0.5515144317895821,1739.999,2140.952,6984.470499999999,104.9729,67.01373000000001,34.47633,400.8470000000002,35.5243,416.0366,299.9254,0.7706569000000001,19.56617,0.9536924848645697
46,13213.0,7.445101322797235,1773.724,55.52856559999999,47.787216415928064,7.741349184071929,0.21788790138713812,0.5512894914409904,1757.247,2160.197,6983.65,104.9082,65.66816999999999,34.32378,386.4730000000002,36.02856,361.3825,294.8601,0.7855344,19.99952,0.7847196009226071
47,13311.0,8.393426000892877,1584.884,55.6524922,46.84298693643144,8.80950526356856,0.25178372675855143,0.5440466667635601,1661.6889999999999,1983.932,7009.2365,104.7791,63.635180000000005,34.29387,399.048,35.36871,341.5848,283.5958,0.7676814000000001,20.66411,0.7460787501084288
48,13163.0,9.045150162686264,1454.255,55.0035984,48.04764097886988,6.9559574211301225,0.23667376079160787,0.5425032616154989,1515.636,1798.4389999999999,6951.604,105.948,79.14016,33.68728,344.18399999999974,35.27961,129.0932,254.5826,0.7775998000000001,25.61311,0.0
49,13189.0,8.748231482887919,1506.619,54.19618320000001,48.98946678100038,5.206716418999626,0.20542618936838047,0.5475000829034913,1499.9920000000002,1816.118,6951.099,106.2492,78.97639000000001,33.866690000000006,309.499,35.639990000000004,83.80682,259.4059,25.73518,28.85026,0.0
50,13049.0,8.03408931390392,1623.204,56.528055599999995,55.1477978342833,1.3802577657166921,0.050196401684569555,0.5342472279008516,1485.13,1704.683,6927.111999999999,106.3029,86.65236999999999,33.14683,81.47900000000004,35.74406,85.3138,228.28900000000002,222.9658,29.03091,0.0
51,13224.0,7.486930143499495,1765.2779999999998,56.4192166,54.63013895407556,1.7890776459244364,0.06461701782948649,0.559819043936685,1476.713,1879.345,6951.8775000000005,106.0822,74.94054,33.457679999999996,114.06700000000023,35.47585,107.8361,238.5872,197.5956,28.73181,0.0
52,13315.0,8.621744668148626,1543.351,56.541923999999995,47.1894413073034,9.352482692696597,0.25190899542618617,0.5757157879022913,1422.922,1932.135,6993.581999999999,105.5555,63.16696999999999,34.67978,388.7839999999999,34.88386,293.7734,284.9427,0.7656977,19.41549,0.5747590655945914
53,13041.0,8.88675974333953,1466.464,57.54273479999999,49.62205241469412,7.920682385305874,0.20886908918323258,0.5529602769849811,1432.1870000000001,1772.763,6918.2535,106.5446,84.7959,33.621559999999995,306.299,34.9781,240.2838,241.7512,0.7766079,19.62098,0.4561871874886247
54,13032.0,7.859479834150019,1657.125,53.3742138,46.838926666521,6.535287133479002,0.195053481179754,0.5564149103854031,1577.777,1980.3529999999998,6936.6435,105.8912,79.35969,34.30205,323.22799999999984,34.593959999999996,254.6541,268.9652,0.7766079,19.86911,0.46345809792493603
55,13067.0,7.591223065885101,1720.33,52.6277586,45.7752166520299,6.852541947970103,0.2096103654531399,0.5532875869510075,1679.0970000000002,2080.929,6950.194,105.0428,75.42857,34.596109999999996,360.59900000000016,33.64732,306.5965,286.5445,0.7736324,19.93595,0.6162969451516256
56,13069.0,7.2952770212450035,1790.433,54.06567799999999,46.72913486270416,7.336543137295834,0.2121671126481695,0.5532983690946859,1751.18,2170.304,6949.626,104.4514,71.33321,35.00701,379.8710000000001,34.75043,357.9931,307.7361,0.7766079,19.4866,0.7408721303740445
57,13037.0,7.078924277175424,1840.664,53.358287999999995,45.993426836598104,7.364861163401891,0.21413957137207001,0.5526194754075984,1808.231,2234.823,6968.9,104.369,70.47112,35.067370000000004,394.1589999999999,34.34431,376.1007,316.0675,0.7676814000000001,18.96548,0.7786333615446068
58,13060.0,7.006512945417869,1862.98,53.021585599999995,45.586671684319306,7.4349139156806885,0.21754554530912834,0.551529843714857,1843.412,2268.263,6974.813,103.6115,66.03454,35.07756,405.2829999999999,34.0344,381.6068,319.5052,0.775616,18.845229999999997,0.7874889047189217
59,13024.0,6.982928712361671,1864.12,53.91574179999999,46.151323568031124,7.764418231968868,0.21794251443040158,0.5508589371903316,1850.156,2270.391,7004.8385,103.4797,64.56617,35.12742,406.2710000000002,33.97234,390.6377,323.5152,0.7875181,18.28975,0.8056428260557773
60,13055.0,6.957405013168708,1875.418,53.243988,45.530655908783,7.713332091217005,0.2184137083039621,0.5588926903336771,1802.469,2285.035,7016.306,103.4183,62.647769999999994,35.48468,409.61699999999996,33.49393,371.9423,337.4237,0.7696651,17.92875,0.7170281755549477
61,13051.0,7.026378935614767,1856.4289999999999,52.7176746,44.97303651323816,7.744638086761839,0.22602641953988012,0.5531948145254925,1837.308,2276.031,7020.577499999999,103.4842,60.24723,35.547979999999995,419.6020000000001,34.30898,372.2701,347.6724,0.7855344,18.45337,0.6968344337945722
62,13038.0,7.1964524436918165,1810.726,52.94411559999999,45.25190312556752,7.692212474432466,0.23345994921374075,0.5520209512388389,1811.5079999999998,2233.458,7025.2705000000005,103.545,62.94105,35.35229,422.73199999999997,34.320570000000004,369.9538,339.6841,0.7855344,19.99537,0.70640280189741
63,13073.0,7.035393848591307,1857.1760000000002,53.8723586,46.0380694374293,7.834289162570698,0.22837038600541898,0.5671443129071386,1740.1329999999998,2281.3,7001.451499999999,103.1476,61.82212,35.75847,424.124,34.418279999999996,368.17400000000004,340.4965,0.7954528000000001,19.56717,0.6994903031308692
64,13057.0,7.048176121813557,1851.536,53.90702960000001,45.807223370020566,8.099806229979443,0.2393266995618772,0.5637538482856012,1774.661,2294.658,7034.085999999999,103.1977,59.60615,36.07845,443.12199999999984,34.79419,382.8885,359.0478,0.7904936,20.06289,0.7043310110798618
65,13064.0,7.213156390881961,1810.135,53.3228296,45.292599468041885,8.030230131958113,0.2409184950293763,0.5503254942438565,1834.4089999999999,2246.23,7008.437,103.4797,60.6779,35.28973,436.095,34.32777,371.3161,346.1707,0.7934690999999999,19.9911,0.6971014589045231
66,13035.0,7.240516229088045,1799.286,54.0690308,45.87222673961871,8.19680406038129,0.23448690202669287,0.5562826749813733,1770.73,2221.195,7000.147000000001,103.8679,60.861709999999995,35.26358,421.9090000000001,34.91649,365.1124,325.611,0.7855344,19.11269,0.722065286492164
67,13097.0,7.353432453358173,1780.0729999999999,53.9118302,45.87874694850964,8.03308325149036,0.2258620854313278,0.5734573703874717,1622.0829999999999,2182.124,6993.9185,103.9536,61.266119999999994,35.3061,402.05099999999993,35.18721,369.8091,318.6007,0.7954528000000001,18.34551,0.7526948308650923
68,13141.0,7.383488539607659,1778.7820000000002,54.3403536,45.774735544858,8.565618055142004,0.23388532152900127,0.582383043806366,1572.8629999999998,2194.813,6956.9905,104.8081,63.86761,35.756370000000004,416.03099999999995,34.8734,379.0854,327.1513,0.8033875,17.7172,0.7613767697086944
69,13157.0,7.441380113863239,1767.086,54.5086032,45.62952085171587,8.879082348284136,0.2383868130922888,0.579709622788309,1585.547,2188.3360000000002,6966.354,104.9909,63.09965,35.43533,421.2500000000002,33.64532,394.0618,319.6937,0.7984283000000001,17.26207,0.8259837463171781
70,13191.0,7.4484604482289365,1769.97,55.0869612,46.20271648128884,8.884244718711159,0.2361232111278721,0.5746837717246468,1618.2379999999998,2187.901,6972.2665,104.5557,61.12921,35.376020000000004,417.9309999999998,33.51305,395.8892,319.0034,0.8014038,17.4615,0.8334995802552575
71,13141.0,7.437740547883179,1765.8,55.7235106,46.770470820806324,8.953039779193674,0.2330484766111678,0.5721129123927575,1627.43,2177.317,6967.237999999999,104.5905,61.763630000000006,35.4451,411.51700000000005,33.43914,371.6036,321.7111,0.7904936,17.30644,0.75099553605704
72,13121.0,7.396946737022505,1772.84,56.1411628,47.317376888742125,8.823785911257872,0.22726134338124135,0.5724946854991684,1623.713,2175.738,6950.1945000000005,105.1063,63.10997,35.40163,402.8979999999999,33.49183,361.7762,319.5469,0.8014038,17.31456,0.7253276436103746
73,13110.0,7.377968070450309,1775.912,55.252365999999995,46.71946040079688,8.532905599203112,0.22617224276878586,0.5791061351783254,1581.6589999999999,2177.574,6966.0175,104.8396,66.04914000000001,35.461059999999996,401.66200000000003,33.54005,360.5695,318.6979,0.7974365,17.5249,0.723473546578123
74,13113.0,7.415051769083311,1767.43,53.489021799999996,45.422072361529786,8.06694943847021,0.2251308396937927,0.5868682075031149,1523.308,2165.333,6952.74,104.91799999999999,67.4364,35.22736,397.903,34.05402,346.9224,313.2626,0.7994201,17.65675,0.6924618514945607
75,13117.0,7.387748964098705,1774.507,54.787291999999994,46.37548926732326,8.411802732676733,0.22704728693659698,0.5797044189135474,1577.655,2177.404,6963.9345,104.9793,66.18619,35.42715,402.89699999999993,34.590920000000004,349.9364,314.9081,0.8053712,17.73861,0.6984145533252399
76,13125.0,7.41444995797066,1769.192,54.53042179999999,46.23483427040298,8.295587529597015,0.22798316971815383,0.568038589866578,1651.0929999999998,2172.538,6970.057000000001,105.0193,66.25751,35.12931,403.346,34.98895,302.4509,318.5421,0.7994201,18.14358,0.5413755356042419
77,13123.0,7.319643003558027,1791.8470000000002,54.27284039999999,45.97712829447492,8.29571210552507,0.22476640025627176,0.5678787190322695,1668.953,2194.594,6949.9205,104.4443,66.65932,35.163540000000005,402.74699999999984,35.22783,392.0201,316.6378,0.8053712,17.36469,0.8275073285627932
78,13089.0,7.190900865116632,1819.217,53.14949999999999,45.222954980356924,7.926545019643065,0.22062458739116883,0.5608005024670029,1738.082,2220.581,6977.4845000000005,104.5634,64.98345,35.12553,401.36400000000003,35.16943,387.2538,321.1765,0.7994201,17.22175,0.800973296614167
79,13109.0,7.108427789728488,1843.149,53.3359614,45.50777505359295,7.828186346407051,0.21792432407797763,0.56090027250244,1756.35,2244.8160000000003,6966.901,104.6448,64.74079,35.13845,401.66700000000037,35.18784,335.491,321.113,0.8033875,17.414379999999998,0.6399336059268855
80,13078.0,7.068612237595742,1849.151,53.60228039999999,45.20842108149934,8.393859318500652,0.22374430211486235,0.5760558661834652,1664.356,2262.888,6967.5535,104.1883,64.24696,35.71249,413.73699999999985,35.15382,443.6457,336.4974,0.8014038,16.08687,0.9320895198595887
81,13069.0,7.021410224105964,1860.307,54.353028200000004,45.71772963553854,8.635298564461465,0.22301050310513273,0.5757608885723924,1675.422,2275.175,6956.5695000000005,104.473,64.23544,35.6918,414.86800000000017,35.116279999999996,457.0529,328.0489,0.8093385000000001,15.63154,0.9969638672771042
82,13091.0,6.909167485165424,1893.729,53.2851868,45.09239298629656,8.192793813703439,0.21802538800430266,0.5755932644950131,1699.751,2306.61,6955.790999999999,104.0336,62.493430000000004,35.82912,412.8810000000001,35.15124,439.6887,334.9511,0.8093385000000001,15.707939999999999,0.9245788415085068
83,13054.0,6.85659299707279,1902.861,53.819450399999994,45.596771560744784,8.22267883925521,0.21453747803964654,0.5780641882224876,1685.896,2311.096,6979.9884999999995,104.1053,63.60739,35.71459,408.2349999999999,34.68242,445.2753,336.6273,0.8073548,15.491979999999998,0.9365708010015825
84,13038.0,6.889103296392072,1891.5539999999999,53.3374346,44.99536952418392,8.34206507581608,0.22102831851482974,0.5787219232390213,1680.293,2309.641,6956.843499999999,104.6738,62.698859999999996,35.687290000000004,418.0870000000002,34.29153,445.4438,337.6568,0.8093385000000001,15.59537,0.9342142672678294
85,13018.0,6.841978571120732,1901.6660000000002,54.334587799999994,45.859257092345445,8.47533070765455,0.21766019900445183,0.5759261308876108,1704.0420000000001,2315.583,6979.147000000001,104.5048,63.22311,35.62304,413.9169999999999,33.99538,448.1538,336.6878,0.8053712,15.39623,0.9449519703416637
86,13037.0,6.8861261750439855,1892.227,53.3056084,44.87213087589765,8.433477524102344,0.22442814736286928,0.5763146197209935,1702.297,2316.896,6984.5755,104.1428,62.2372,35.667559999999995,424.6690000000001,34.04633,438.7567,339.4729,0.8133059,15.727979999999999,0.9095179615221127
87,13035.0,6.960519676083527,1871.705,52.3404592,44.19856370068573,8.141895499314266,0.22656882361269548,0.5717070889412894,1718.874,2295.775,6992.3195,103.9042,60.17725,35.454229999999995,424.07000000000016,34.16,429.1417,334.48,0.8113222,16.40482,0.894348541018895
88,13039.0,7.09155827733709,1837.665,52.8105116,44.443235848336876,8.367275751663122,0.232183232526059,0.572086762222476,1692.6960000000001,2264.34,6981.9665,104.0821,62.273,35.41854,426.6750000000002,34.376329999999996,418.9846,330.1893,0.8093385000000001,16.77313,0.8752088574644908
89,13060.0,6.951404572278373,1877.757,53.161768200000004,45.06906229968351,8.092705900316496,0.22137209447228795,0.5719842349189612,1715.181,2293.44,6976.8325,103.5038,60.925380000000004,35.25204,415.683,34.33591,409.4795,332.7899,0.8133059,16.60474,0.8398076383928719
90,13085.0,7.0085473747807985,1866.006,53.197531399999995,44.99913597121005,8.198395428789944,0.2283963717158466,0.5716457883240058,1716.622,2292.195,6981.1885,103.3259,59.098169999999996,35.59165,426.1890000000001,34.325509999999994,410.1973,343.345,0.8113222,17.30206,0.8160809098719946
91,13069.0,7.01731966202604,1861.392,53.7270198,45.345911648662934,8.381108151337067,0.2326387993501637,0.57119640795305,1721.45,2294.424,7011.7405,104.3763,58.18615,35.51701,433.0319999999999,34.33826,414.9893,342.3353,0.8093385000000001,17.70075,0.8324858698474857
92,13110.0,7.0814949894776875,1850.3039999999999,52.4901922,44.24545140675424,8.24474079324576,0.23622550672754325,0.581183362463733,1647.358,2287.393,6985.417,104.0793,57.41859,35.904920000000004,437.08900000000017,34.49295,421.2607,351.0635,0.8113222,17.5882,0.8296524702795933
93,13028.0,7.122671450104397,1828.089,53.284018399999994,44.03136043207305,9.252657967926943,0.2526102394358261,0.5820797220516283,1643.085,2289.883,7000.546,103.7192,58.359519999999996,35.94397,461.79399999999987,34.244820000000004,441.2451,350.0598,0.8133059,16.655820000000002,0.8891198018167181
94,13009.0,7.338995117867341,1771.586,51.3787898,43.112844557857876,8.265945242142124,0.23485848273806628,0.58656450054322,1540.954,2187.658,6951.8355,104.4715,66.8076,35.3272,416.0719999999999,34.04761,430.2367,324.0131,0.8133059,16.18336,0.9266190163298952
95,13050.0,7.075256877908716,1843.4560000000001,52.451888999999994,44.02772645969581,8.42416254030418,0.22988397878766834,0.5907405945402723,1569.72,2267.237,6945.481,104.5435,63.10278,35.66986,423.78099999999995,34.07647,447.3024,332.7681,0.8133059,15.806610000000001,0.9535240908007708
96,13084.0,7.253165637601156,1802.902,51.816228599999995,42.799337371418076,9.016891228581919,0.2463517151791945,0.5913627172920137,1551.733,2247.05,6971.4465,104.9058,61.04561999999999,36.06239,444.14800000000014,33.76507,468.228,343.0009,0.8113222,15.214529999999998,0.9860848761621326
97,13069.0,7.091594379684907,1841.886,53.1619714,44.38355510118617,8.77841629881383,0.2308801956255708,0.5931851012263542,1553.838,2267.141,6943.145,104.6641,64.68675999999999,36.17368,425.2550000000001,34.25195,473.9574,339.2914,0.8113222,15.14045,1.0137521905948692
98,13069.0,7.011360130903044,1862.975,52.906955399999994,43.79993050205901,9.107024897940981,0.23956521155678423,0.5923266416289913,1588.379,2309.279,6963.513500000001,104.7144,60.15755,36.53114,446.3040000000001,33.29538,474.1515,352.5235,0.8133059,14.89215,0.9762512286414948
99,13044.0,7.0278922842427916,1855.033,51.64909659999999,43.1369643523037,8.512132247696293,0.23104063377848277,0.5919056173752612,1573.4620000000002,2283.621,6943.608,104.723,63.02158000000001,36.09746,428.5880000000002,33.88026,464.3699,339.6653,0.8133059,14.80652,0.9844099470861462
100,13083.0,6.990694035975652,1870.4879999999998,51.697509,43.007501024659334,8.690007975340663,0.23571442318795968,0.5944745546756389,1575.7320000000002,2311.389,6944.934,104.4956,60.75812,36.333459999999995,440.9010000000003,33.84384,477.0849,354.6152,0.8113222,14.830829999999999,0.9787648696389777
101,13057.0,6.955416509965151,1876.2420000000002,51.345845999999995,42.60909962141558,8.736746378584414,0.2393150776925364,0.5926800192389601,1597.0339999999999,2325.255,6955.202,104.8078,60.55976,36.30941,449.0129999999999,33.35217,483.23,350.4247,0.8133059,14.83855,1.0080054288410607
102,13036.0,6.95602061833666,1873.06,52.012011799999996,43.39281118912698,8.619200610873015,0.23224082517377992,0.5939041009177994,1577.191,2308.061,6951.7725,104.5234,61.068509999999996,36.186170000000004,435.0010000000002,33.29963,472.4248,346.5407,0.8093385000000001,14.898810000000001,0.9881228958099294
103,13052.0,6.931996645533956,1881.8629999999998,51.536650800000004,42.88675436805952,8.649896431940483,0.23579080942661615,0.5927359931815668,1596.8929999999998,2325.589,6954.380999999999,104.5011,59.37944,36.29105,443.7260000000001,33.33167,471.4965,346.6855,0.8133059,14.85203,0.9850325439050668
104,12999.0,7.071895702187179,1837.121,52.0986258,43.11885233512044,8.979773464879564,0.2408306257453918,0.590597871412682,1579.1870000000001,2279.556,6950.4884999999995,104.5832,63.18311,35.80981,442.43499999999995,33.28157,455.3427,337.2928,0.8133059,14.81195,0.9645705452354749
105,13052.0,7.073568472218685,1844.1789999999999,51.090474400000005,43.09858222411989,7.991892175880118,0.22635872114366348,0.5917160150344859,1559.521,2261.625,6943.903,104.82799999999999,61.36881999999999,35.76603,417.44600000000014,33.45599,403.8343,328.4,0.8133059,15.78416,0.8338437880633374
106,13050.0,7.315723648399034,1782.829,51.078257,42.25865058122456,8.819606418775443,0.24703266549960773,0.5898574841262851,1544.878,2223.246,6955.791,104.5566,60.728590000000004,35.80393,440.41700000000014,33.66015,432.5988,336.7493,0.8133059,15.37607,0.898587762468994
107,13091.0,7.265617108471984,1800.774,51.90997999999999,43.41974176492997,8.490238235070024,0.23395995277586207,0.5914918853911486,1533.66,2222.083,6948.995,104.7648,61.4303,35.71669,421.3090000000002,33.91708,409.7743,329.7747,0.8133059,15.6207,0.8483801213373857
108,13079.0,7.193077398590753,1817.276,51.74828359999999,43.22888445915139,8.519399140848606,0.23566480820744884,0.5917484658454116,1548.217,2245.544,6959.768,104.6921,61.040519999999994,36.06544,428.2679999999998,33.61823,431.4928,336.7304,0.8133059,15.59779,0.8953536716613647
109,13091.0,7.201998140497004,1816.69,51.8645648,43.133554608163195,8.731010191836802,0.24121341560750598,0.5923590438191751,1550.744,2254.9,6957.0535,104.5319,60.627880000000005,35.92277,438.21000000000004,33.38901,433.9611,337.7848,0.8133059,15.66836,0.8998661277831328
110,13088.0,7.106759403505704,1840.6270000000002,52.2654784,43.66186622271411,8.60361217728589,0.23535077992444964,0.5957609588475803,1541.845,2273.82,6970.0365,104.7999,61.14009,36.43634,433.193,33.2381,448.5548,345.3247,0.8133059,15.708929999999999,0.9224790465321479
111,13102.0,7.303973981752887,1792.818,52.9305266,43.519377977952246,9.411148622047754,0.25086985962880803,0.5906499255689786,1553.2220000000002,2242.5820000000003,6961.282999999999,105.1356,60.27669,36.4586,449.76400000000035,33.32759,463.5331,348.1138,0.8133059,15.41646,0.9581151336143524
112,13098.0,7.239319820083724,1808.286,53.28493279999999,44.62332732378661,8.661605476213381,0.23244387226356883,0.5924262534501096,1532.226,2228.611,6953.4555,104.9125,61.07906,35.7128,420.3249999999998,33.190690000000004,406.0023,328.7472,0.8133059,16.021720000000002,0.8395578730404395
113,13073.0,7.273384797273802,1796.375,52.3095982,43.67596905864611,8.633629141353893,0.23640832231577477,0.5909380312096167,1536.4679999999998,2221.053,6953.982,104.3528,62.894,35.990590000000005,424.6779999999999,33.19435,419.4406,337.273,0.8133059,15.78961,0.8581789826045962
114,13088.0,7.1947112715310855,1818.114,52.3031974,43.98243675203238,8.320760647967624,0.22877278322481426,0.5920736487421229,1538.213,2234.049,6931.825,104.5167,63.377990000000004,35.67522,415.93499999999995,33.08267,385.474,326.2696,0.8133059,15.93191,0.7830150280626819
115,13016.0,7.085538718146785,1835.981,51.8517632,43.55091159334089,8.300851606659108,0.22939126276361255,0.593246136515481,1546.5870000000002,2257.139,6953.9395,104.4434,61.4999,35.91993,421.15800000000013,33.066159999999996,413.7203,331.7266,0.8133059,15.665329999999999,0.8552835377084623
