Time;FEEDER #1 P80;FEEDER #2 P80;FEEDER #3 P80;NEW FEED BELT SCALE;NEW FEED P80;PEBBLE PRODUCT F80;SAG MILL FEED DENSITY;SM. PROC WATER FLOW;SM Total Feed Rate (Tonnage);Motor 1 Torque Real;Mill Power;SM Main Bearing FE (RHS) Pressure;SM Main Bearing DE (RHS) Pressure;Mill Speed Actual;SAG Mill Motors;SAG % Critical Speed;SAG Microphone #1;SAG PMD % Sound;CV2 Camera Pebbles;SM Scrn/Disch PB Wtr Flow;SAG SCRN MOT CUR;PEB CRUSHER POWER;PEB CV #1 BELT SCALE;PEBBLE CRUSHER GAP;PEB CV #6 WEIGHTOMETER
20-03-2019 11:33;2.423348;2.047171;2.351463;1881.91;2.208376;26.1606;52;1841.627;2194.415;90.3575;12445;7314.105;6516.004;10.485;104;78.834;103.0599;50.05477;40.19357;300;33.989;263.9277;253.7068;16.47202;0.5504692
20-03-2019 11:33;2.420837;2.052506;2.354447;1916.182;2.208926;26.08278;52;1826.566;2194.766;90.60333;12497.5;7321.575;6496.892;10.485;104;78.75892;102.652;49.98997;40.19357;300;33.9519;274.5617;259.6925;16.47202;0.4919509
20-03-2019 11:33;2.420488;2.038383;2.35727;1934.798;2.202128;26.16206;52;1842.405;2191.546;90.73;12490;7287.909;6546.269;10.48667;104;78.70886;102.5076;47.78922;40.19357;300;33.82137;271.7876;257.4576;16.47202;0.4826937
20-03-2019 11:33;2.423081;2.015098;2.353733;1905.31;2.18798;26.22002;52;1868.73;2214.801;90.75333;12500;7273.461;6578.813;10.4775;104;78.75892;102.8847;48.53465;40.19357;300;34.15487;271.7647;260.6183;16.47202;0.490959
20-03-2019 11:33;2.426507;2.022692;2.354142;1871.87;2.186109;26.278;52;1881.437;2211.272;90.665;12477.5;7290.539;6523.369;10.49;104;78.75892;102.0356;48.15767;40.19357;300;34.13046;271.0247;257.0518;16.47202;0.4859999
20-03-2019 11:33;2.406285;2.052493;2.342022;1908.324;2.199754;26.38225;52;1869.657;2229.48;90.84;12503.33;7313.86;6484.968;10.485;104;78.6463;102.6479;48.38978;40.19357;300;34.00019;267.2328;258.6875;16.47202;0.5083162
20-03-2019 11:34;2.400449;2.043765;2.34657;1933.486;2.198513;26.18078;52;1874.805;2183.612;90.46667;12473.33;7326.766;6567.591;10.48;104;78.70261;102.5437;48.52112;40.19357;300;33.96975;278.6358;258.0031;16.47202;0.5083162
20-03-2019 11:34;2.402792;2.044127;2.355251;1911.559;2.194377;25.97375;52;1847.44;2214.729;90.2;12440;7302.112;6487.809;10.4875;104;78.68384;102.6754;48.58465;40.19357;300;33.98296;269.0181;254.3118;16.47202;0.4959182
20-03-2019 11:34;2.385446;2.039414;2.363992;1926.864;2.193016;25.98753;52;1841.377;2234.104;90.20667;12446.67;7268.271;6572.08;10.5;104;78.80898;101.6988;48.80408;40.19357;300;33.9778;268.5969;257.2262;16.47202;0.4760815
20-03-2019 11:34;2.394004;2.051156;2.371213;1889.021;2.20388;26.03836;52;1851.804;2206.867;90.66;12457.5;7267.709;6489.878;10.49333;104;78.70886;103.1769;49.38592;40.19357;300;33.9617;267.9698;256.5856;16.47202;0.4760815
20-03-2019 11:34;2.389006;2.059024;2.36769;1924.994;2.207915;26.14661;52;1877.852;2171.035;90.41666;12467.5;7320.032;6556.93;10.49;104;78.72138;102.9023;48.57534;40.19357;300;33.97692;270.6661;259.6165;16.47202;0.4826937
20-03-2019 11:34;2.392604;2.031599;2.368775;1917.174;2.196507;26.24054;52;1858.691;2203.056;90.1575;12422.5;7301.235;6518.635;10.49;104;78.75892;102.1251;48.90228;40.19357;300;34.00842;271.2017;259.0156;16.47202;0.5083162
20-03-2019 11:35;2.378269;2.010556;2.364099;1893.996;2.176524;26.15712;52;1887.215;2233.753;90.13;12405;7296.642;6564.645;10.49;104;78.80898;102.2695;47.44837;40.19357;300;33.91971;271.6228;258.1519;16.47202;0.4661631
20-03-2019 11:35;2.394198;1.996401;2.355126;1927.066;2.170932;26.05617;52;1890.023;2209.018;90.56001;12480;7288.751;6531.26;10.48333;104;78.75892;102.5086;48.37927;40.19357;300;34.08418;274.4854;257.6857;16.47202;0.4686427
20-03-2019 11:35;2.390372;1.978293;2.34861;1926.94;2.158958;26.09138;52;1879.606;2219.284;90.5125;12460;7293.38;6526.841;10.48;104;78.68384;102.2461;47.93636;40.19357;300;34.06808;268.8304;258.7255;16.47202;0.4859999
20-03-2019 11:35;2.378262;1.974833;2.353018;1949.767;2.153171;26.18047;52;1874.418;2200.458;90.01;12426.67;7325.678;6557.351;10.48667;104;78.70887;102.5778;48.30613;40.19357;300;34.05828;269.3401;260.7836;16.47202;0.490959
20-03-2019 11:35;2.38415;2.001326;2.358217;1951.453;2.17431;26.25055;52;1862.837;2223.362;90.27666;12440;7311.335;6506.01;10.48;104;78.75892;102.6459;49.28767;40.19357;300;34.22101;268.9174;259.6132;16.47202;0.4840162
20-03-2019 11:35;2.380145;2.022374;2.365186;1934.173;2.179598;26.1366;52;1838.854;2215.267;90.37;12443.33;7290.013;6532.662;10.48333;104;78.77769;102.5076;49.47842;40.19357;300;34.10028;272.4895;262.9978;16.47202;0.5289794
20-03-2019 11:36;2.373095;2.032661;2.365691;1920.897;2.186809;26.17855;52;1859.159;2191.547;90.3875;12440;7268.235;6536.52;10.49;104;78.68384;102.4333;49.98677;40.19357;300;34.00194;264.3717;259.2925;16.47202;0.4760815
20-03-2019 11:36;2.371945;2.047009;2.364894;1935.5;2.193386;25.96865;52;1865.946;2222.385;90.56333;12466.67;7293.941;6554.545;10.50333;104;78.834;102.2423;49.68167;40.19357;300;33.92863;273.6782;260.086;16.47202;0.4636835
20-03-2019 11:36;2.364874;2.029412;2.367603;1941.97;2.181139;25.6736;52;1912.505;2221.996;90.15;12426.67;7325.083;6486.511;10.48667;104;78.75892;102.5406;49.50247;40.19357;300;33.92128;274.1741;265.4377;16.47202;0.4661631
20-03-2019 11:36;2.348525;2.04083;2.372693;1967.052;2.182289;25.7192;52;1883.543;2250.599;90.47;12465;7317.683;6551.038;10.485;104;78.70261;102.4353;49.24141;40.19357;300;33.90186;273.0755;257.451;16.47202;0.4760815
20-03-2019 11:36;2.326094;2.049951;2.381784;1957.992;2.182629;25.73154;52;1897.042;2253.056;90.65;12483.33;7287.488;6530.137;10.48;104;78.73389;101.9145;47.63236;40.19357;300;33.9939;271.3665;255.14;16.47202;0.4800488
20-03-2019 11:36;2.320412;2.077266;2.374594;1947.661;2.191902;25.71258;52;1891.752;2237.594;90.12;12420;7270.655;6574.324;10.49;104;78.73389;101.9409;47.60765;40.19357;300;34.19686;271.5496;255.9202;16.47202;0.489306
20-03-2019 11:37;2.30465;2.061107;2.366343;1933.394;2.175564;25.71133;52;1858.122;2215.351;90.23334;12436.67;7285.104;6492.684;10.49;104;78.75892;102.9623;47.34604;40.19357;300;34.14253;275.9197;256.2707;16.47202;0.4959182
20-03-2019 11:37;2.299001;2.044682;2.363966;1929.217;2.164759;25.53799;52;1856.352;2244.785;90.3125;12450;7332.938;6533.258;10.48;104;78.63379;102.2461;47.027;40.19357;300;34.38268;280.6683;254.5945;16.47202;0.4826937
20-03-2019 11:37;2.295689;2.050758;2.368426;1938.384;2.172294;25.4472;52;1904.234;2244.495;90.71;12500;7292.257;6552.722;10.495;104;78.63379;101.8669;47.52977;40.19357;300;34.30788;277.0886;257.2262;16.47202;0.4661631
20-03-2019 11:37;2.289441;2.067737;2.372531;1929.458;2.177653;25.58174;52;1912.037;2275.303;90.41;12450;7297.308;6571.799;10.50333;104;78.73389;102.1525;47.56943;40.19357;300;34.31392;278.3307;260.062;16.47202;0.4959182
20-03-2019 11:37;2.272519;2.073235;2.374643;1937.068;2.175381;25.87167;52;1909.127;2255.863;90.4775;12440;7289.908;6541.99;10.49;104;78.73389;102.3672;47.13252;40.19357;300;34.32074;278.3368;258.304;16.47202;0.5025305
20-03-2019 11:37;2.275024;2.075776;2.375127;1955.108;2.178418;25.98944;52;1908.192;2255.528;90.44334;12466.67;7312.598;6492.263;10.49;104;78.834;102.6245;46.43562;40.19357;300;34.40438;268.162;256.2806;16.47202;0.4760815
20-03-2019 11:38;2.270881;2.066476;2.36306;1969.787;2.16898;25.95387;52;1901.015;2237.546;90.17;12462.5;7332.236;6565.206;10.49;104;78.78394;101.6571;46.95419;40.19357;300;34.36098;273.994;257.5898;16.47202;0.4826937
20-03-2019 11:38;2.258604;2.040109;2.362105;1948.764;2.152091;26.16446;52;1906.605;2221.802;90.02;12407.5;7299.482;6538.939;10.4875;104;78.66507;102.2599;47.0822;40.19357;300;34.1365;272.0439;261.8547;16.47202;0.489306
20-03-2019 11:38;2.252625;2.043284;2.355103;1951.171;2.146673;26.02632;52;1895.272;2228.626;90.66;12496.67;7280.895;6590.456;10.48333;104;78.65881;101.8443;46.74906;40.19357;300;34.30149;268.0461;259.6925;16.47202;0.4595509
20-03-2019 11:38;2.243034;2.045223;2.344875;1941.543;2.145867;26.08344;52;1881.987;2226.612;90.27;12436.67;7270.234;6502.362;10.47667;104;78.73389;102.3827;47.14978;40.19357;300;34.34804;268.7846;255.5962;16.47202;0.4760815
20-03-2019 11:38;2.252122;2.063899;2.343824;1922.889;2.159073;26.18212;52;1914.916;2242.401;90.43;12470;7323.82;6569.274;10.47667;104;78.70886;102.1993;46.44488;40.19357;300;34.32232;272.0989;255.8194;16.47202;0.4859999
20-03-2019 11:38;2.261414;2.040003;2.337067;1941.337;2.148171;26.33322;52;1890.023;2261.204;90.13;12425;7311.581;6535.257;10.48;104;78.65881;102.4882;46.37133;40.19357;300;34.32966;272.7703;257.2262;16.47202;0.4463264
20-03-2019 11:39;2.263446;2.025234;2.335857;1933.745;2.137581;26.26147;52;1915.964;2265.492;90.28667;12435;7300.394;6527.893;10.49;104;78.72137;102.3163;46.27937;40.19357;300;34.32966;274.6197;260.1488;16.47202;0.4760815
20-03-2019 11:39;2.259032;2.018155;2.325874;1936.965;2.134093;26.1967;52;1906.34;2248.356;90.50333;12453.33;7292.258;6544.305;10.48667;104;78.65881;101.706;48.30676;40.19357;300;34.40919;269.7963;257.6064;16.47202;0.4694692
20-03-2019 11:39;2.261605;2.005044;2.319015;1947.974;2.126726;26.25572;52;1875.975;2248.924;90.24;12436.67;7279.212;6587.229;10.4775;104;78.70261;102.0081;48.11084;40.19357;300;34.21733;274.0337;256.9948;16.47202;0.4826937
20-03-2019 11:39;2.265363;2.022072;2.310071;1950.927;2.135105;26.2283;52;1880.308;2240.848;90.5325;12485;7325.784;6541.254;10.485;104;78.70887;102.769;47.20562;40.19357;300;34.27735;273.8933;248.6765;16.47202;0.5521223
20-03-2019 11:39;2.257995;2.03188;2.305911;1970.314;2.138703;26.25696;52;1870.405;2237.69;90.05666;12405;7336.725;6515.688;10.48333;104;78.75892;101.4954;46.36819;40.19357;300;34.10658;278.2055;257.2096;16.47202;0.4859999
20-03-2019 11:39;2.245361;2.043211;2.297321;1975.898;2.138687;26.27114;52;1923.979;2240.765;90.47;12483.33;7311.055;6561.138;10.486;104;78.79646;102.0081;46.72173;40.19357;300;34.13046;267.6585;259.7173;16.47202;0.489306
20-03-2019 11:40;2.244183;2.037338;2.292564;1984.173;2.135293;26.21474;52;1922.535;2230.381;90.3025;12438;7293.485;6562.927;10.485;104;78.63378;102.1759;46.78799;40.19357;300;34.11637;271.2017;251.5495;16.47202;0.4760815
20-03-2019 11:40;2.2363;2.061069;2.285671;1990.219;2.145891;25.95881;52;1890.043;2234.104;90.65;12463.33;7308.67;6584.845;10.49667;104;78.78394;102.0356;46.92031;40.19357;300;34.09223;272.6299;255.3549;16.47202;0.4595509
20-03-2019 11:40;2.229576;2.08008;2.286615;2014.431;2.150373;25.84707;52;1875.044;2252.979;90.17333;12433.33;7325.784;6513.304;10.48;104;78.75892;102.5778;47.52248;40.19357;300;34.11462;264.2435;253.725;16.47202;0.4760815
20-03-2019 11:40;2.227242;2.097475;2.292036;1980.316;2.159954;25.82633;52;1894.347;2260.082;90.2525;12440;7343.353;6568.713;10.485;104;78.6463;102.0807;46.46572;40.19357;300;34.13046;266.7582;256.7542;16.47202;0.5256733
20-03-2019 11:40;2.231452;2.097971;2.295937;1964.626;2.165328;25.5407;52;1930.185;2268.437;90.70667;12486.67;7308.951;6569.134;10.48333;104;78.70886;101.9603;44.80104;40.19357;300;34.18881;270.7805;255.2028;16.47202;0.4959182
20-03-2019 11:40;2.231942;2.092231;2.292708;1931.929;2.161988;25.62687;52;1933.094;2250.24;89.70333;12376.67;7291.977;6604.624;10.48;104;78.75892;101.7273;44.71185;40.19357;300;34.37218;263.9261;258.3833;16.47202;0.4793876
20-03-2019 11:41;2.233691;2.074903;2.302042;1949.065;2.150898;25.49486;52;1903.746;2277.787;90.13333;12410;7285.665;6523.965;10.485;104;78.77769;102.1993;44.16088;40.19357;300;34.2532;263.6942;257.3749;16.47202;0.4826937
20-03-2019 11:41;2.228939;2.045725;2.302778;1971.893;2.135276;25.55887;52;1892.932;2285.16;90.1375;12415;7334.2;6566.083;10.4925;104;78.72138;101.3863;42.17393;40.19357;300;34.19083;268.0217;259.233;16.47202;0.4760815
20-03-2019 11:41;2.209474;2.039311;2.308721;1944.076;2.128567;25.50813;52;1910.216;2315.572;90.28;12440;7316.525;6586.668;10.49;104;78.68384;103.1779;43.24802;40.19357;300;33.98585;259.5682;258.1387;16.47202;0.5818774
20-03-2019 11:41;2.19845;2.061776;2.311106;1963.745;2.13367;25.49171;52;1928.176;2271.183;90.17333;12417.5;7321.996;6612.76;10.48667;104;78.60876;101.5117;43.22431;40.19357;300;34.07613;260.3891;256.6178;16.47202;0.503357
20-03-2019 11:41;2.200095;2.056034;2.312934;1958.755;2.133325;25.70246;52;1947.804;2266.457;90.345;12445;7302.357;6603.537;10.47667;104;78.75892;101.2492;43.67672;40.19357;300;34.32074;270.4692;259.0206;16.47202;0.4826937
20-03-2019 11:41;2.196694;2.062357;2.310077;1971.63;2.135817;25.71816;52;1942.026;2217.182;89.92667;12386.67;7339.671;6543.042;10.475;104;78.79646;101.6337;43.43449;40.19357;300;34.4273;268.1987;255.8872;16.47202;0.462857
20-03-2019 11:42;2.188979;2.0543;2.310425;1978.073;2.129876;25.73384;52;1915.312;2250.904;90.02;12400;7357.135;6612.62;10.475;104;78.78394;101.6701;41.70627;40.19357;300;34.42852;264.5548;252.9646;16.47202;0.4826937
20-03-2019 11:42;2.187349;2.063663;2.313956;1952.224;2.133471;25.78965;52;1894.545;2264.408;89.64667;12363.33;7347.527;6557.21;10.49;104;78.72889;102.0773;41.59921;40.19357;300;34.40919;269.7002;256.5162;16.47202;0.5083162
20-03-2019 11:42;2.188843;2.082577;2.329375;1991.165;2.145217;25.83197;52;1929.188;2238.117;90.13;12425;7313.054;6625.314;10.485;104;78.69885;101.062;42.60828;40.19357;300;34.62659;265.7755;265.4849;16.47202;0.571959
20-03-2019 11:42;2.188938;2.094779;2.337641;1954.241;2.153696;25.7214;52;1940.703;2256.642;90.05666;12396.67;7304.181;6553.002;10.49;104;78.73389;101.9613;42.65361;40.19357;300;34.79911;268.1926;270.0804;16.47202;0.4694692
20-03-2019 11:42;2.199967;2.059682;2.350122;1992.386;2.142197;25.69689;52;1938.598;2253.407;90.18333;12423.33;7330.974;6611.498;10.47667;104;78.68384;101.3863;41.72247;40.19357;300;34.96008;268.0705;267.8752;16.47202;0.4595509
20-03-2019 11:42;2.203661;2.044516;2.355869;1976.669;2.132524;25.79626;52;1781.053;2265.976;90.0525;12410;7355.242;6578.813;10.485;104;78.70887;101.2024;41.22313;40.19357;300;35.11362;274.7967;279.4524;16.47202;0.4760815
20-03-2019 11:43;2.202582;2.040253;2.355471;1959.831;2.131603;25.90244;52;1944.813;2270.893;90.00333;12430;7327.748;6572.22;10.5;104;78.72137;102.0783;42.61596;40.19357;300;35.21886;267.4846;289.6361;16.47202;0.5190611
20-03-2019 11:43;2.206621;2.044885;2.353778;1969.024;2.133847;25.95438;52;1926.726;2249.836;90.56001;12473.33;7303.479;6591.718;10.49333;104;78.80898;101.548;44.22729;40.19357;300;35.19069;270.1823;295.6896;16.47202;0.5190611
20-03-2019 11:43;2.207841;2.050426;2.358758;1954.055;2.139987;26.07946;52;1929.946;2280.419;90.06333;12420;7313.159;6629.313;10.4725;104;78.70886;101.4405;44.00876;40.19357;300;35.19986;265.8366;299.361;16.47202;0.5190611
20-03-2019 11:43;2.210003;2.059744;2.353507;2001.373;2.146872;26.20023;52;1958.77;2252.354;90.2375;12430;7324.311;6577.866;10.49;104;78.78394;101.2777;41.88129;40.19357;300;35.16926;264.3412;300.4802;16.47202;0.4760815
20-03-2019 11:43;2.209444;2.056312;2.355388;1979.202;2.143551;26.232;52;1974.884;2278.767;90.26;12443.33;7343.669;6554.125;10.485;104;78.60876;101.5351;42.10582;40.19357;300;35.18264;272.4834;301.0124;16.47202;0.4760815
20-03-2019 11:43;2.223017;2.042112;2.36216;1987.411;2.141702;26.27575;52;1899.962;2267.304;90.46667;12456.67;7315.123;6601.117;10.475;104;78.70887;101.5091;43.32654;40.19357;300;35.20504;282.4628;301.5612;16.47202;0.4711223
20-03-2019 11:44;2.223217;2.037838;2.362873;1976.959;2.132118;26.18454;52;1908.11;2249.134;90.275;12440;7329.571;6599.749;10.49;104;78.60876;101.0569;42.25418;40.19357;300;35.21755;285.4902;298.4857;16.47202;0.5058366
20-03-2019 11:44;2.231119;2.016829;2.365333;1963.264;2.128929;25.97159;52;1917.835;2269.154;89.98666;12403.33;7307.408;6617.81;10.48333;104;78.65881;101.5351;42.42215;40.19357;300;35.16655;289.482;303.1912;16.47202;0.5777447
20-03-2019 11:44;2.238574;2.022119;2.375858;1978.424;2.132318;25.89672;52;1934.417;2249.836;90.19667;12420;7341.916;6543.042;10.485;104;78.75892;101.7449;42.98936;40.19357;300;35.29532;302.2385;303.1747;16.47202;0.4810407
20-03-2019 11:44;2.246421;2.029598;2.377847;1949.416;2.142037;25.82221;52;1917.159;2296.063;90.52666;12476.67;7366.744;6615.706;10.4875;104;78.65881;101.5351;42.78371;40.19357;300;35.37082;312.9915;301.8505;16.47202;0.4661631
20-03-2019 11:44;2.257561;2.032522;2.386442;1949.348;2.151545;26.17576;52;1924.02;2268.727;90.11;12415;7327.678;6575.131;10.495;104;78.71387;101.3479;42.38242;40.19357;300;35.28727;313.7804;301.3926;16.47202;0.462857
20-03-2019 11:44;2.264017;2.028146;2.379776;1921.66;2.149755;26.20779;52;1940.134;2292.104;90.10333;12416.67;7312.878;6640.815;10.50333;104;78.75892;101.6052;42.37899;40.19357;300;35.36374;323.4241;301.92;16.47202;0.4810407
20-03-2019 11:45;2.25958;2.038139;2.376862;1964.385;2.146538;26.24815;52;1922.911;2276.875;90.11;12430;7307.127;6552.722;10.475;104;78.75892;101.4992;42.34094;40.19357;300;35.26112;329.1279;299.2966;16.47202;0.4840162
20-03-2019 11:45;2.261193;2.060087;2.367886;1947.234;2.163267;26.42069;52;1917.184;2263.825;90.095;12415;7333.885;6579.549;10.48667;104;78.70887;101.3428;41.60728;40.19357;300;35.25508;329.1188;306.3138;16.47202;0.5058366
20-03-2019 11:45;2.268266;2.073923;2.373127;1962.417;2.178274;26.48129;52;1933.562;2280.812;90.55;12462.5;7350.332;6595.366;10.48667;104;78.68384;101.3194;39.09615;40.19357;300;35.33557;327.129;302.6424;16.47202;0.4512856
20-03-2019 11:45;2.26495;2.096771;2.378304;1927.276;2.183738;26.20712;52;1927.84;2245.975;89.97;12413.33;7319.892;6625.245;10.48333;104;78.834;101.3161;39.76174;40.19357;300;35.32752;325.6581;303.1747;16.47202;0.489306
20-03-2019 11:45;2.287421;2.097422;2.373089;1931.212;2.193004;26.0672;52;1901.355;2271.515;90.26667;12433.33;7314.421;6592.981;10.48;104;78.65881;101.296;40.68496;40.19357;300;35.2913;327.2694;304.8046;16.47202;0.4760815
20-03-2019 11:45;2.283522;2.103008;2.375138;1941.337;2.194288;26.0356;52;1892.383;2238.667;90.21333;12426.67;7306.53;6585.651;10.4825;104;78.72137;101.3896;41.41644;40.19357;300;35.31947;329.2653;304.1119;16.47202;0.4529386
20-03-2019 11:46;2.277156;2.123131;2.378734;1952.651;2.199952;25.99061;52;1919.524;2290.913;90.06;12420;7354.821;6611.077;10.48333;104;78.72137;100.6541;40.40444;40.19357;300;35.14065;324.4068;308.4545;16.47202;0.5355917
20-03-2019 11:46;2.275109;2.141041;2.391743;1969.726;2.211798;25.87633;52;1929.737;2284.997;89.92333;12393.33;7349.35;6553.984;10.5;104;78.81523;102.2736;40.73766;40.19357;300;35.06471;327.9515;309.6439;16.47202;0.489306
20-03-2019 11:46;2.275997;2.142496;2.393;1944.152;2.219162;25.9032;52;1943.409;2289.158;90.376;12448;7317.157;6608.902;10.4875;104;78.72137;101.6571;41.47749;40.19357;300;35.04459;338.1033;307.0106;16.47202;0.4760815
20-03-2019 11:46;2.281447;2.16328;2.381572;1930.291;2.228643;25.98259;52;1948.76;2259.022;90.64667;12480;7304.181;6576.568;10.49;104;78.70887;101.7782;41.8662;40.19357;300;35.29532;335.2407;303.8755;16.47202;0.4694692
20-03-2019 11:46;2.275611;2.192075;2.380347;1952.926;2.241923;26.01415;52;1903.532;2256.214;90.16;12430;7325.082;6609.534;10.48333;104;78.60876;101.902;40.5639;40.19357;300;35.18894;332.8771;306.1898;16.47202;0.4826937
20-03-2019 11:46;2.265306;2.178899;2.373148;1935.225;2.227691;26.00052;52;1896.294;2267.624;90.32667;12440;7342.196;6543.604;10.48333;104;78.73389;102.0356;41.68633;40.19357;300;35.08344;329.2348;307.866;16.47202;0.4587243
20-03-2019 11:47;2.253175;2.164688;2.377918;1975.898;2.214238;25.54821;52;1916.716;2275.883;90.3425;12455;7349.666;6582.495;10.484;104;78.81523;101.1322;41.66636;40.19357;300;35.09061;335.8389;308.7587;16.47202;0.6182447
20-03-2019 11:47;2.241324;2.137319;2.380253;1957.992;2.199411;25.59731;52;1939.198;2305.242;90.49667;12470;7318.91;6618.23;10.48;104;78.79646;101.3947;41.02192;40.19357;300;35.24301;337.7676;301.9414;16.47202;0.4694692
20-03-2019 11:47;2.23674;2.136254;2.38226;1958.343;2.196374;25.56334;52;1942.153;2271.881;89.92;12393.33;7299.692;6630.855;10.48333;104;78.80898;101.3863;40.87577;40.19357;300;35.27118;336.2692;296.0698;16.47202;0.4711223
20-03-2019 11:47;2.227597;2.139534;2.384558;1940.139;2.198465;25.41578;52;1933.847;2260.639;90.1875;12426;7320.986;6582.706;10.475;104;78.78394;102.2268;39.95617;40.19357;300;35.18133;332.6833;302.2374;16.47202;0.4562448
20-03-2019 11:47;2.222166;2.137955;2.398168;1951.453;2.195279;25.26403;52;1929.554;2281.224;89.99333;12406.67;7352.997;6542.061;10.49333;104;78.75892;101.4883;39.01761;40.19357;300;35.27748;329.2897;306.4312;16.47202;0.4595509
20-03-2019 11:47;2.207844;2.112976;2.401197;1935.439;2.185267;25.48182;52;1947.509;2270.481;90.66334;12485;7326.766;6602.379;10.48;104;78.75892;101.6795;38.71974;40.19357;300;35.20504;331.0689;308.3785;16.47202;0.5083162
20-03-2019 11:48;2.204779;2.092205;2.40159;1919.707;2.165671;25.45753;52;1924.407;2302.964;89.96667;12400;7317.788;6629.453;10.48333;104;78.68384;101.3896;39.23172;40.19357;300;35.13776;321.117;309.0513;16.47202;0.489306
20-03-2019 11:48;2.184678;2.090521;2.418355;1925.692;2.159541;25.62527;52;1948.272;2287.755;90.2275;12432.5;7306.005;6613.216;10.482;104;78.63379;101.5694;40.31762;40.19357;300;35.18894;341.0818;302.5498;16.47202;0.4694692
20-03-2019 11:48;2.18062;2.07022;2.42589;1925.521;2.154764;25.56547;52;1919.076;2284.459;90.23334;12430;7329.992;6546.269;10.49333;104;78.85902;101.3947;39.72559;40.19357;300;35.26313;334.8195;302.0935;16.47202;0.4859999
20-03-2019 11:48;2.183631;2.064415;2.423051;1928.695;2.147324;25.53629;52;1901.925;2273.075;90.05333;12416.67;7357.065;6612.76;10.48333;104;78.68384;100.9684;39.76855;40.19357;300;35.33355;340.8011;300.4471;16.47202;0.4661631
20-03-2019 11:48;2.185684;2.076511;2.429569;1972.946;2.153433;25.53709;52;1908.578;2286.107;90.2525;12453.33;7332.307;6575.867;10.5;104;78.75892;101.2978;40.0923;40.19357;300;35.39191;332.1172;303.0606;16.47202;0.490959
